populationType,year,individual,familiesWChild,SNAP,chronicallyHomeless,disablingCond,veteran,domesticViolencef,female,male,youth,unk,MultTotalProp,Portland,Homeless,unsheltered,emergencyShelter,transitionalHousing,page
White,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826,0.741,0.67,NA,NA,NA,12
NonWhite,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174,0.259,0.33,NA,NA,NA,
NPOC,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622,0.592,0.58,NA,NA,NA,12
POC,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378,0.408,0.42,NA,NA,NA,12
White,11,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,0.67,0.76,0.71,0.57,27
NonWhite,11,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.33,0.24,0.29,0.43,
NPOC,11,NA,0.46,NA,NA,NA,NA,NA,0.37,0.62,NA,0.01,0.71,NA,0.54,0.66,0.58,0.42,24
POC,11,NA,0.54,NA,0.25,NA,0.1,0.22,0.4,0.58,NA,0.02,0.29,NA,0.46,0.34,0.42,0.58,26
totalhmlss,11,NA,0.29,NA,0.29,NA,0.12,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
White,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,0.69,0.75,0.61,0.67,29
NonWhite,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,0.31,0.25,0.39,0.33,
NPOC,13,0.43,0.58,0.32,NA,0.57,0.92,0.57,0.58,0.42,0.99,0.99,0.71,NA,0.55,0.62,0.49,0.49,33
POC,13,0.57,0.42,0.68,NA,0.43,0.08,0.43,0.42,0.58,0.01,0.01,0.29,NA,0.45,0.38,0.51,0.51,
totalhmlss,13,0.71,0.28,0.28,NA,0.53,0.11,0.41,0.38,0.61,0.01,0.02,NA,NA,NA,NA,NA,NA,
White,15,0.17,0.17,0.66,NA,NA,NA,0.26,NA,NA,NA,NA,0.82,NA,0.73,1,0.66,0.77,15
NonWhite,15,0.83,0.83,0.34,NA,NA,NA,0.74,NA,NA,NA,NA,0.18,NA,0.27,0.26,0.34,0.23,
NPOC,15,0.26,0.17,0.72,NA,NA,NA,0.56,0.6,0.4,0.99,0.99,0.7,NA,0.59,0.61,0.51,0.62,57
POC,15,0.74,0.26,0.28,NA,0.51,0.12,0.44,0.4,0.6,0.01,0.01,0.3,NA,0.41,0.39,0.49,0.38,14
totalhmlss,15,0.83,0.17,NA,NA,0.57,0.1,0.45,0.36,0.64,0.01,0.01,NA,NA,NA,NA,NA,NA,
unk,,NA,NA,0.06,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
NOTES,,,,,,,,,,,,,,,,,,,