disabilityType,shelterType,propYes,propNo,countYes,countNo,yearPIT,yearPageInPIT,pageInPIT
mentalHealth,unsheltered,0.1923688394,0.8076311606,363,1524,15,15,27
mentalHealth,emergencyShelter,0.1869266055,0.8130733945,163,709,15,15,27
mentalHealth,transitionalHousing,0.2504798464,0.7495201536,261,781,15,15,27
substanceAbuse,unsheltered,0.186009539,0.813990461,351,1536,15,15,27
substanceAbuse,emergencyShelter,0.1639908257,0.8360091743,143,729,15,15,27
substanceAbuse,transitionalHousing,0.547024952,0.452975048,570,472,15,15,27
developmental,unsheltered,0.006359300477,0.9936406995,12,1875,15,15,27
developmental,emergencyShelter,0.009174311927,0.9908256881,8,864,15,15,27
developmental,transitionalHousing,0.0009596928983,0.9990403071,1,1041,15,15,27
HIV,unsheltered,0.00741918389,0.9925808161,14,1873,15,15,27
HIV,emergencyShelter,0.006880733945,0.9931192661,6,866,15,15,27
HIV,transitionalHousing,0.01151631478,0.9884836852,12,1030,15,15,27
chronicHealth,unsheltered,0.06359300477,0.9364069952,120,1767,15,15,27
chronicHealth,emergencyShelter,0.03096330275,0.9690366972,27,845,15,15,27
chronicHealth,transitionalHousing,0.04894433781,0.9510556622,51,991,15,15,27
mentalHealth,unsheltered,0.2021108179,0.7978891821,383,1512,13,13,26
mentalHealth,emergencyShelter,0.1899383984,0.8100616016,185,789,13,13,26
mentalHealth,transitionalHousing,0.2092875318,0.7907124682,329,1243,13,13,26
alcoholSubstanceAbuse,unsheltered,0.1598944591,0.8401055409,303,1592,13,13,26
alcoholSubstanceAbuse,emergencyShelter,0.09445585216,0.9055441478,92,882,13,13,26
alcoholSubstanceAbuse,transitionalHousing,0.2709923664,0.7290076336,426,1146,13,13,26
drugSubstanceAbuse,unsheltered,0.1794195251,0.8205804749,340,1555,13,13,26
drugSubstanceAbuse,emergencyShelter,0.1293634497,0.8706365503,126,848,13,13,26
drugSubstanceAbuse,transitionalHousing,0.3008905852,0.6991094148,473,1099,13,13,26
chronicSubstanceAbuse,unsheltered,0.2722955145,0.7277044855,516,1379,13,13,26
chronicSubstanceAbuse,emergencyShelter,0.1540041068,0.8459958932,150,824,13,13,26
chronicSubstanceAbuse,transitionalHousing,0.3606870229,0.6393129771,567,1005,13,13,26
physical,unsheltered,0.1709762533,0.8290237467,324,1571,13,13,26
physical,emergencyShelter,0.1344969199,0.8655030801,131,843,13,13,26
physical,transitionalHousing,0.143129771,0.856870229,225,1347,13,13,26
developmental,unsheltered,0.04643799472,0.9535620053,88,1807,13,13,26
developmental,emergencyShelter,0.04414784394,0.9558521561,43,931,13,13,26
developmental,transitionalHousing,0.04452926209,0.9554707379,70,1502,13,13,26
HIV,unsheltered,0.0110817942,0.9889182058,21,1874,13,13,26
HIV,emergencyShelter,0.003080082136,0.9969199179,3,971,13,13,26
HIV,transitionalHousing,0.01972010178,0.9802798982,31,1541,13,13,26
chronicHealth,unsheltered,0.1709762533,0.8290237467,324,1571,13,13,26
chronicHealth,emergencyShelter,0.02464065708,0.9753593429,24,950,13,13,26
chronicHealth,transitionalHousing,0.05089058524,0.9491094148,80,1492,13,13,26
disablingCondition,unsheltered,0.5454016298,0.4545983702,937,781,11,11,25
disablingCondition,emergencyShelter,0.425173439,0.574826561,429,580,11,11,25
disablingCondition,transitionalHousing,0.507780083,0.492219917,979,949,11,11,25
disablingCondition,unsheltered,0.46,0.54,732,859,9,9,11
disablingCondition,emergencyShelter,0,1,0,1591,9,9,11
disablingCondition,transitionalHousing,0,1,0,1591,9,9,11